Name,Frechet distance,Curve length measure
lap1-0.csv,5.51496146869319e-05,0.00013035903065409951
lap1-1.csv,5.470036562921463e-05,7.465238579684348e-05
lap1-10.csv,5.2132331616295515e-05,7.163740448997714e-05
lap1-11.csv,5.314527260284281e-05,6.250088803162178e-05
lap1-12.csv,6.166441437151065e-05,8.318128308674487e-05
lap1-13.csv,0.0014802676852479829,0.00038757022160520614
lap1-14.csv,0.0014948689875646085,0.0005442358696523848
lap1-15.csv,6.392284411879536e-05,7.802350110095517e-05
lap1-16.csv,5.594729663149831e-05,6.0707153338267194e-05
lap1-17.csv,5.177219330919098e-05,6.0011701627290154e-05
lap1-18.csv,5.387281318395979e-05,7.292992176125128e-05
lap1-19.csv,5.254645563503448e-05,6.15675167105136e-05
lap1-2.csv,5.110244612221407e-05,0.00019006360706023078
lap1-20.csv,5.3032254336763764e-05,6.511773844759602e-05
lap1-21.csv,6.977048086151192e-05,9.482036877490432e-05
lap1-22.csv,5.3541199090101665e-05,6.026401704484793e-05
lap1-23.csv,6.022001328008728e-05,6.530861438137019e-05
lap1-24.csv,5.6496460068114284e-05,5.299674836243277e-05
lap1-245.csv,6.022001328008728e-05,0.00010780200700211685
lap1-246.csv,5.6496460068114284e-05,9.048346132646586e-05
lap1-247.csv,7.05006382981605e-05,4.967025721729955e-05
lap1-248.csv,6.729108410487121e-05,5.396942724800961e-05
lap1-249.csv,5.316013544052172e-05,9.812965181188594e-05
lap1-25.csv,7.05006382981605e-05,9.661975502258688e-05
lap1-250.csv,5.570574476373256e-05,0.00011915675529682254
lap1-251.csv,6.664720549640571e-05,0.00014042850924682264
lap1-252.csv,5.890076399734987e-05,0.0001611315375491632
lap1-253.csv,5.68229707030561e-05,9.467061497995455e-05
lap1-254.csv,0.00015151161671431986,0.00016329657460406775
lap1-26.csv,6.729108410487121e-05,4.910301350850778e-05
lap1-27.csv,5.316013544052172e-05,6.396505827513818e-05
lap1-28.csv,5.570574476373256e-05,5.618674306102684e-05
lap1-29.csv,6.664720549640571e-05,9.601560909331898e-05
lap1-3.csv,5.941211997633059e-05,8.834835120847288e-05
lap1-30.csv,5.890076399734987e-05,0.0001221084760947884
lap1-31.csv,5.68229707030561e-05,5.9625284393242286e-05
lap1-32.csv,0.00015151161671431986,0.00012751348157278393
lap1-320.csv,0.001531641381002923,0.0003940399148943127
lap1-33.csv,0.001490966304111368,0.0005692390136764115
lap1-4.csv,5.26046575849995e-05,6.470685304489331e-05
lap1-44.csv,5.314527260284281e-05,9.978989090500168e-05
lap1-46.csv,6.166441437151065e-05,0.00014083604157633182
lap1-47.csv,0.0015304750961665956,0.0006550601101952522
lap1-48.csv,0.0014412498915837445,0.0005977528144057957
lap1-49.csv,6.392284411879536e-05,0.00011935262255951423
lap1-5.csv,5.6716840524426085e-05,6.447343512176287e-05
lap1-50.csv,5.594729663149831e-05,9.81566462237191e-05
lap1-51.csv,5.177219330919098e-05,9.520814520971093e-05
lap1-52.csv,5.387281318395979e-05,0.00011382635867309851
lap1-53.csv,5.254645563503448e-05,9.777063784754162e-05
lap1-54.csv,5.3032254336763764e-05,0.00010364191287351355
lap1-55.csv,6.977048086151192e-05,0.00013388955964545063
lap1-56.csv,5.3541199090101665e-05,0.00010026944703102827
lap1-6.csv,5.4380143430980544e-05,6.483510854255136e-05
lap1-7.csv,5.58950802868047e-05,7.514111277902672e-05
lap1-8.csv,5.396452538290283e-05,5.746217478117644e-05
lap1-9.csv,5.569865348472815e-05,7.118783288758314e-05
lap2-0.csv,3.7047267107922165e-05,7.870201524267222e-05
lap2-1.csv,5.30526153967255e-05,0.00014439805670341457
lap2-10.csv,5.417840898712945e-05,0.0001180290117250528
lap2-11.csv,5.3948493956821185e-05,0.00013540016545795141
lap2-12.csv,5.2272459295478796e-05,7.582109938032198e-05
lap2-13.csv,5.362023871911441e-05,5.0393963062765166e-05
lap2-14.csv,0.0024620091713841645,0.001748810448831792
lap2-15.csv,0.000956747093018552,0.0011461363659522365
lap2-16.csv,0.002553286392079531,0.001292768649371101
lap2-2.csv,5.310602603143107e-05,7.803855150063018e-05
lap2-3.csv,5.439650724395633e-05,8.754972997266039e-05
lap2-4.csv,5.178281568927511e-05,8.76965628185589e-05
lap2-5.csv,4.874689733972471e-05,0.00017759538659947223
lap2-6.csv,5.3037722431545264e-05,9.503155931632179e-05
lap2-7.csv,5.490081967593331e-05,7.872151155910402e-05
lap2-8.csv,5.455364332968948e-05,9.262827597030314e-05
lap2-9.csv,5.433323108727095e-05,8.19135698733986e-05
lap3-0.csv,2.3208619093530695e-05,2.7370762082478493e-05
lap3-1.csv,0.00011288901629909254,0.00015803350938875177
lap3-2.csv,5.494442647445302e-05,7.102237184767023e-05
lap3-3.csv,0.002120488533331402,0.0014022123796814882
lap3-4.csv,0.0025583630019984332,0.0004549828280196532
lap3-5.csv,0.002120488533331402,0.0013452700486100717
lap3-7.csv,0.0026161242803018877,0.0006507527315891959
